Customer_ID,Customer_Name,Gender,City,State,Country,Email,Registration_Date
58860,Customer 058860,female,Kolkata,Maharashtra,India,customer058860@example.com,2021-09-09
58861,customer 058861,female,Bengaluru,Karnataka,India,customer058861@example.com,2023-06-04
58862,Customer 058862,Other,Kolkata,Delhi,India,customer058862@example.com,2022-02-28
58863,Customer 058863,M,Hyderabad,Uttar Pradesh,India,customer058863@example.com,2023-04-25
58864,Customer 058864,M,Hyderabad,Rajasthan,India,customer058864@example.com,2021-03-09
58865,Customer 058865,Other,Chennai,Telangana,India,customer058865@example.com,2021-09-21
58866,Customer 058866,male,Bengaluru,Tamil Nadu,India,customer058866@example.com,2025-11-04
58867,Customer 058867,Male,Kolkata,Karnataka,India,customer058867@example.com,2025-10-16
58868,Customer 058868,Other,Delhi,Gujarat,India,customer058868@example.com,2021-09-15
58869,Customer 058869,Female,Hyderabad,Tamil Nadu,India,customer058869@example.com,2021-08-23
58870,Customer 058870,Female,Delhi,Rajasthan,India,customer058870@example.com,2023-02-07
58871,Customer 058871,Other,Lucknow,Gujarat,India,customer058871@example.com,2025-01-09
58872,Customer 058872,Other,Chennai,Karnataka,India,customer058872@example.com,2022-03-11
58873,Customer 058873,female,Lucknow,Rajasthan,India,customer058873@example.com,2022-08-28
58874,Customer 058874,female,Ahmedabad,Delhi,India,customer058874@example.com,2021-12-29
58875,Customer 058875,Male,Lucknow,Maharashtra,India,customer058875@example.com,2025-03-07
58876,Customer 058876,male,Kolkata,Tamil Nadu,India,customer058876@example.com,2025-07-16
58877,Customer 058877,Female,Lucknow,Gujarat,India,customer058877@example.com,2025-02-09
58878,Customer 058878,Other,Chennai,Rajasthan,India,customer058878@example.com,2025-06-19
58879,Customer 058879,male,Pune,Tamil Nadu,India,customer058879@example.com,2024-10-26
58880,Customer 058880,Other,Delhi,Telangana,India,customer058880@example.com,2024-02-09
58881,Customer 058881,female,Bengaluru,Tamil Nadu,India,customer058881@example.com,2023-02-21
58882,Customer 058882,Other,Mumbai,Tamil Nadu,India,customer058882@example.com,2023-11-19
58883,Customer 058883,F,Mumbai,Telangana,India,customer058883@example.com,2021-02-13
58884,Customer 058884,male,Pune,Telangana,India,customer058884@example.com,2022-11-27
58885,Customer 058885,Female,Delhi,Uttar Pradesh,India,customer058885@example.com,2025-10-25
58886,Customer 058886,Other,Kolkata,Telangana,India,customer058886@example.com,2024-12-20
58887,Customer 058887,Female,Kolkata,Delhi,India,customer058887@example.com,2023-02-02
58888,Customer 058888,male,Ahmedabad,Maharashtra,India,customer058888@example.com,2024-01-03
58889,Customer 058889,F,Pune,Rajasthan,India,customer058889@example.com,2025-06-02
58890,Customer 058890,Other,Chennai,Maharashtra,India,customer058890@example.com,2023-09-09
58891,Customer 058891,male,Lucknow,Delhi,India,customer058891@example.com,2023-12-24
58892,Customer 058892,Other,Ahmedabad,Tamil Nadu,India,customer058892@example.com,2025-07-06
58893,Customer 058893,female,Ahmedabad,Telangana,India,customer058893@example.com,2022-07-19
58894,Customer 058894,male,Hyderabad,Telangana,India,customer058894@example.com,2024-10-26
58895,Customer 058895,Female,Chennai,Delhi,India,customer058895@example.com,2025-02-03
58896,Customer 058896,male,Delhi,Uttar Pradesh,India,customer058896@example.com,2021-02-23
58897,Customer 058897,Other,Chennai,Uttar Pradesh,India,customer058897@example.com,2023-01-16
58898,Customer 058898,Male,Ahmedabad,Gujarat,India,customer058898@example.com,2022-02-08
58899,Customer 058899,female,Hyderabad,Gujarat,India,customer058899@example.com,2024-01-05
58900,Customer 058900,F,Delhi,Karnataka,India,customer058900@example.com,2022-06-24
58901,Customer 058901,Male,Pune,Rajasthan,India,customer058901@example.com,2025-11-03
58902,Customer 058902,M,Chennai,Maharashtra,India,customer058902@example.com,2025-08-13
58903,Customer 058903,M,Mumbai,Telangana,India,customer058903@example.com,2025-01-06
58904,Customer 058904,Male,Pune,Rajasthan,India,customer058904@example.com,2021-01-23
58905,Customer 058905,female,Lucknow,Uttar Pradesh,India,customer058905@example.com,2021-07-12
58906,Customer 058906,male,Chennai,Rajasthan,India,customer058906@example.com,2025-11-10
58907,Customer 058907,M,Delhi,Telangana,India,customer058907@example.com,2024-03-02
58908,Customer 058908,female,Mumbai,Delhi,India,customer058908@example.com,2022-05-28
58909,Customer 058909,Female,Delhi,Delhi,India,customer058909@example.com,2023-07-28
58910,Customer 058910,Female,Hyderabad,Delhi,India,customer058910@example.com,2022-07-21
58911,Customer 058911,female,Kolkata,Uttar Pradesh,India,customer058911@example.com,2021-07-25
58912,Customer 058912,male,Chennai,Rajasthan,India,customer058912@example.com,2024-12-18
58913,Customer 058913,F,Kolkata,Telangana,India,customer058913@example.com,2025-03-03
58914,Customer 058914,Female,Lucknow,Maharashtra,India,customer058914@example.com,2023-02-06
58915,Customer 058915,Other,Mumbai,Delhi,India,customer058915@example.com,2024-02-02
58916,Customer 058916,Male,Kolkata,Maharashtra,India,customer058916@example.com,2025-01-16
58917,Customer 058917,female,Delhi,Gujarat,India,customer058917@example.com,2023-06-15
58918,Customer 058918,Male,Pune,Gujarat,India,customer058918@example.com,2022-03-04
58919,Customer 058919,M,Delhi,Gujarat,India,customer058919@example.com,2025-09-21
58920,Customer 058920,Male,Lucknow,Karnataka,India,customer058920@example.com,2021-12-01
58921,Customer 058921,male,Hyderabad,Tamil Nadu,India,customer058921@example.com,2022-12-07
58922,Customer 058922,F,Mumbai,Uttar Pradesh,India,customer058922@example.com,2023-12-04
58923,Customer 058923,F,Mumbai,Gujarat,India,customer058923@example.com,2023-02-08
58924,,Female,Delhi,Uttar Pradesh,India,customer058924@example.com,2025-10-30
58925,Customer 058925,Other,Mumbai,Tamil Nadu,India,customer058925@example.com,2023-02-25
58926,Customer 058926,M,Ahmedabad,Delhi,India,customer058926@example.com,2025-05-01
58927,Customer 058927,Other,Lucknow,Uttar Pradesh,India,customer058927@example.com,2021-04-30
58928,Customer 058928,M,Ahmedabad,Delhi,India,customer058928@example.com,2025-09-27
58929,Customer 058929,Other,Kolkata,Gujarat,India,customer058929@example.com,2023-02-05
58930,Customer 058930,M,Chennai,Delhi,India,customer058930@example.com,2025-08-19
58931,Customer 058931,female,Hyderabad,Tamil Nadu,India,customer058931@example.com,2023-04-25
58932,Customer 058932,female,Chennai,Tamil Nadu,India,customer058932@example.com,2024-08-09
58933,Customer 058933,M,Ahmedabad,Tamil Nadu,India,customer058933@example.com,2022-07-30
58934,Customer 058934,male,Bengaluru,Tamil Nadu,India,customer058934@example.com,2024-05-27
58935,Customer 058935,Female,Kolkata,Uttar Pradesh,India,customer058935@example.com,2021-11-03
58936,Customer 058936,female,Mumbai,Rajasthan,India,customer058936@example.com,2021-07-19
58937,Customer 058937,F,Lucknow,Uttar Pradesh,India,customer058937@example.com,2021-07-30
58938,Customer 058938,Male,Delhi,Maharashtra,India,customer058938@example.com,2025-06-10
58939,Customer 058939,F,Lucknow,Telangana,India,customer058939@example.com,2024-09-30
58940,Customer 058940,female,Lucknow,Maharashtra,India,customer058940@example.com,2024-07-30
58941,Customer 058941,Other,Pune,Maharashtra,India,customer058941@example.com,2024-05-12
58942,Customer 058942,male,Jaipur,Uttar Pradesh,India,customer058942@example.com,2022-11-11
58943,Customer 058943,Other,Delhi,Maharashtra,India,customer058943@example.com,2025-06-18
58944,Customer 058944,Male,Jaipur,Karnataka,India,customer058944@example.com,2023-05-18
58945,Customer 058945,F,Pune,Delhi,India,customer058945@example.com,2021-02-09
58946,Customer 058946,male,Chennai,Uttar Pradesh,India,customer058946@example.com,2021-03-22
58947,Customer 058947,Male,Ahmedabad,Telangana,India,customer058947@example.com,2021-05-21
58948,Customer 058948,Female,Pune,Maharashtra,India,customer058948@example.com,2021-03-03
58949,Customer 058949,M,Pune,Gujarat,India,customer058949@example.com,2021-09-01
58950,Customer 058950,Male,Pune,Rajasthan,India,customer058950@example.com,2025-03-28
58951,Customer 058951,Male,Delhi,Delhi,India,customer058951@example.com,2023-10-05
58952,Customer 058952,M,Chennai,Telangana,India,customer058952@example.com,2024-03-03
58953,Customer 058953,Male,Mumbai,Rajasthan,India,customer058953@example.com,2021-07-09
58954,Customer 058954,female,Kolkata,Uttar Pradesh,India,customer058954@example.com,2022-01-24
58955,Customer 058955,Female,Pune,Tamil Nadu,India,customer058955@example.com,2022-01-09
58956,Customer 058956 ,Female,Delhi,Telangana,India,customer058956@example.com,2023-12-13
58957,Customer 058957,Other,Chennai,Maharashtra,India,customer058957@example.com,2023-12-09
58958,Customer 058958,F,Ahmedabad,Delhi,India,customer058958@example.com,2021-01-29
58959,Customer 058959,Male,Mumbai,Rajasthan,India,customer058959@example.com,2021-06-08
58960,Customer 058960,Female,Pune,Rajasthan,India,customer058960@example.com,2021-10-19
58961,Customer 058961,female,Pune,Delhi,India,customer058961@example.com,2023-01-27
58962,Customer 058962,Female,Ahmedabad,Delhi,India,customer058962@example.com,2025-12-01
58963,Customer 058963,M,Bengaluru,Gujarat,India,customer058963@example.com,2023-09-09
58964,Customer 058964 ,Female,Bengaluru,Delhi,India,customer058964@example.com,2021-10-29
58965,Customer 058965,Male,Jaipur,Uttar Pradesh,India,customer058965@example.com,2023-03-23
58966,Customer 058966,Other,Ahmedabad,Delhi,India,customer058966@example.com,2022-04-08
58967,Customer 058967,Female,Lucknow,Tamil Nadu,India,customer058967@example.com,2024-09-19
58968,Customer 058968,Male,Delhi,Maharashtra,India,customer058968@example.com,2022-04-13
58969,Customer 058969,M,Kolkata,Tamil Nadu,India,customer058969@example.com,2024-12-03
58970,Customer 058970,male,Jaipur,Maharashtra,India,customer058970@example.com,2022-02-02
58971,Customer 058971,Female,Lucknow,Gujarat,India,customer058971@example.com,2021-11-09
58972,Customer 058972,female,Chennai,Tamil Nadu,India,customer058972@example.com,2022-08-12
58973,Customer 058973,F,Ahmedabad,Rajasthan,India,customer058973@example.com,2022-01-10
58974,Customer 058974,Female,Ahmedabad,Rajasthan,India,customer058974@example.com,2022-07-25
58975,Customer 058975,Other,Mumbai,Gujarat,India,customer058975@example.com,2023-08-24
58976,Customer 058976,Female,Chennai,Karnataka,India,customer058976@example.com,2025-07-03
58977,Customer 058977,F,Chennai,Karnataka,India,customer058977@example.com,2022-08-30
58978,Customer 058978,male,Bengaluru,Rajasthan,India,customer058978@example.com,2023-09-05
58979,Customer 058979,Male,Bengaluru,Rajasthan,India,customer058979@example.com,2022-07-03
58980,Customer 058980,Female,Ahmedabad,Maharashtra,India,customer058980@example.com,2025-07-05
58981,Customer 058981,female,Ahmedabad,Uttar Pradesh,India,customer058981@example.com,2022-07-21
58982,Customer 058982,M,Bengaluru,Maharashtra,India,customer058982@example.com,2025-08-26
58983,Customer 058983,Female,Pune,Delhi,India,customer058983@example.com,2025-04-09
58984,Customer 058984,male,Ahmedabad,Gujarat,India,customer058984@example.com,2025-05-11
58985,Customer 058985,M,Pune,Tamil Nadu,India,customer058985@example.com,2023-07-03
58986,Customer 058986,Female,Lucknow,Rajasthan,India,customer058986@example.com,2022-11-23
58987,Customer 058987 ,Female,Kolkata,Maharashtra,India,customer058987@example.com,2022-06-01
58988,Customer 058988,female,Jaipur,Telangana,India,customer058988@example.com,2024-05-05
58989,Customer 058989,male,Mumbai,Delhi,India,customer058989@example.com,2022-04-05
58990,Customer 058990,F,Pune,Gujarat,India,customer058990@example.com,2025-11-28
58991,Customer 058991,Male,Pune,Telangana,India,customer058991@example.com,2023-09-25
58992,Customer 058992,M,Kolkata,Karnataka,India,customer058992@example.com,2023-06-05
58993,Customer 058993,Female,Delhi,Telangana,India,customer058993@example.com,2023-03-31
58994,Customer 058994,Female,Hyderabad,Telangana,India,customer058994@example.com,2021-08-18
58995,Customer 058995,M,Jaipur,Karnataka,India,customer058995@example.com,2025-12-05
58996,Customer 058996,male,Pune,Telangana,India,customer058996@example.com,2025-11-19
58997,Customer 058997,Female,Jaipur,Gujarat,India,customer058997@example.com,2022-07-30
58998,Customer 058998,Male,Kolkata,Rajasthan,India,customer058998@example.com,2025-11-20
58999,Customer 058999,Female,Jaipur,Uttar Pradesh,India,customer058999@example.com,2024-03-20
59000,Customer 059000,F,Ahmedabad,Tamil Nadu,India,customer059000@example.com,2025-05-23
59001,Customer 059001,Female,Jaipur,Gujarat,India,customer059001@example.com,2024-06-11
59002,Customer 059002,Female,Kolkata,Telangana,India,customer059002@example.com,2021-09-12
59003,Customer 059003,female,Delhi,Maharashtra,India,customer059003@example.com,2022-11-03
59004,Customer 059004,F,Hyderabad,Delhi,India,customer059004@example.com,2023-07-20
59005,Customer 059005,Female,Ahmedabad,Tamil Nadu,India,customer059005@example.com,2024-02-14
59006,Customer 059006,Female,Jaipur,Karnataka,India,customer059006@example.com,2024-09-12
59007,Customer 059007,Male,Mumbai,Uttar Pradesh,India,customer059007@example.com,2024-08-04
59008,Customer 059008,Female,Lucknow,Maharashtra,India,customer059008@example.com,2025-05-11
59009,Customer 059009,F,Hyderabad,Tamil Nadu,India,customer059009@example.com,2025-03-31
59010,Customer 059010,male,Hyderabad,Maharashtra,India,customer059010@example.com,2023-02-21
59011,Customer 059011,female,Mumbai,Karnataka,India,customer059011@example.com,2022-12-20
59012,Customer 059012,M,Chennai,Uttar Pradesh,India,customer059012@example.com,2025-03-12
59013,Customer 059013,Other,Lucknow,Uttar Pradesh,India,customer059013@example.com,2021-12-10
59014,Customer 059014,M,Chennai,Telangana,India,customer059014@example.com,2025-07-20
59015,Customer 059015,M,Hyderabad,Rajasthan,India,customer059015@example.com,2024-02-26
59016,Customer 059016,Other,Jaipur,Karnataka,India,customer059016@example.com,2024-11-20
59017,Customer 059017,Male,Jaipur,Delhi,India,customer059017@example.com,2023-04-29
59018,Customer 059018,Male,Hyderabad,Telangana,India,customer059018@example.com,2023-07-04
59019,Customer 059019,Male,Mumbai,Telangana,India,customer059019@example.com,2021-11-02
59020,Customer 059020,Other,Chennai,Gujarat,India,customer059020@example.com,2024-01-31
59021,Customer 059021,Other,Jaipur,Telangana,India,customer059021@example.com,2023-04-28
59022,Customer 059022,F,Delhi,Gujarat,India,customer059022@example.com,2024-01-22
59023,Customer 059023,Other,Jaipur,Tamil Nadu,India,customer059023@example.com,2025-06-23
59024,Customer 059024,M,Chennai,Rajasthan,India,customer059024@example.com,2021-07-04
59025,Customer 059025,M,Chennai,Rajasthan,India,customer059025@example.com,2024-04-12
59026,Customer 059026,female,Chennai,Telangana,India,customer059026@example.com,2021-11-25
59027,Customer 059027,Female,Ahmedabad,Gujarat,India,customer059027@example.com,2024-04-16
59028,Customer 059028,Other,Hyderabad,Tamil Nadu,India,customer059028@example.com,2021-11-11
59029,Customer 059029,male,Lucknow,Telangana,India,customer059029@example.com,2021-08-02
59030,Customer 059030,M,Bengaluru,Karnataka,India,customer059030@example.com,2022-10-14
59031,Customer 059031,Male,Mumbai,Telangana,India,customer059031@example.com,2023-06-17
59032,Customer 059032 ,male,Hyderabad,Uttar Pradesh,India,customer059032@example.com,2025-05-31
59033,Customer 059033,Female,Lucknow,Delhi,India,customer059033@example.com,2021-08-13
59034,Customer 059034,Male,Pune,Maharashtra,India,customer059034@example.com,2021-02-01
59035,Customer 059035,Female,Delhi,Gujarat,India,customer059035@example.com,2021-05-06
59036,Customer 059036,M,Kolkata,Delhi,India,customer059036@example.com,2021-08-22
59037,Customer 059037,Female,Lucknow,Tamil Nadu,India,customer059037@example.com,2024-07-16
59038,Customer 059038,female,Chennai,Maharashtra,India,customer059038@example.com,2025-05-24
59039,Customer 059039,male,Hyderabad,Maharashtra,India,customer059039@example.com,2024-04-14
59040,Customer 059040,male,Lucknow,Delhi,India,customer059040@example.com,2024-08-02
59041,Customer 059041,F,Jaipur,Telangana,India,customer059041@example.com,2021-11-22
59042,Customer 059042,F,Bengaluru,Karnataka,India,customer059042@example.com,2024-08-20
59043,Customer 059043 ,Female,Ahmedabad,Tamil Nadu,India,customer059043@example.com,2021-09-06
