Employee_ID,Employee_Name,Department,Job_Title,Warehouse_ID,Hire_Date,Salary
8288,Employee 08288,Procurement,Manager,294,2021-05-07,38435.16
8289,Employee 08289,Sales,Analyst,841,2017-10-13,84642.74
8290,Employee 08290,Finance,Coordinator,935,2020-01-17,173521.46
8291,Employee 08291,Warehouse,Manager,420,2016-01-13,88171.48
8292,Employee 08292,Operations,Associate,595,2019-09-26,96273.0
8293,Employee 08293,Finance,Supervisor,112,2016-01-27,157899.18
8294,Employee 08294,Operations,Coordinator,994,2016-09-04,84137.49
8295,Employee 08295,Logistics,Executive,978,2022-09-29,126217.32
8296,Employee 08296,Warehouse,Analyst,890,2017-07-27,97672.87
8297,Employee 08297,Finance,Manager,977,2019-08-20,137682.35
8298,Employee 08298,Finance,Associate,964,2021-09-23,80554.8
8299,Employee 08299,Sales,Analyst,120,2020-08-28,32553.06
8300,Employee 08300,Operations,Analyst,547,2020-01-14,53466.4
8301,Employee 08301,Operations,Associate,73,2016-06-16,88665.02
8302,Employee 08302,Finance,Supervisor,971,2019-06-14,22175.4
8303,Employee 08303,Logistics,Analyst,245,2015-01-31,73904.34
8304,Employee 08304,,Coordinator,965,2019-10-01,144051.35
8305,Employee 08305,Operations,Analyst,161,2016-09-11,65424.17
8306,Employee 08306,Finance,Analyst,517,2018-07-26,126467.94
8307,Employee 08307,Finance,Supervisor,712,2016-07-14,137850.79
8308,Employee 08308,Finance,Analyst,654,2018-05-21,109158.22
8309,Employee 08309,Procurement,Executive,89,2024-02-12,64402.37
8310,Employee 08310,Logistics,Coordinator,503,2019-01-25,57389.58
8311,Employee 08311,Sales,Associate,232,2019-08-02,133981.31
8312,Employee 08312,Warehouse,Analyst,468,2016-01-10,37204.45
8313,Employee 08313,Finance,Executive,599,2015-11-12,18965.62
8314,Employee 08314,Sales,Supervisor,140,2018-01-20,50191.32
8315,Employee 08315,Procurement,Coordinator,871,2023-09-03,0.0
8316,Employee 08316,Procurement,Supervisor,610,2017-06-23,44336.39
8317,Employee 08317,Procurement,Manager,243,2018-02-24,171931.79
8318,Employee 08318,Warehouse,Associate,304,2022-10-24,21529.86
8319,Employee 08319,Procurement,Associate,44,2015-09-15,158716.46
8320,Employee 08320,Operations,Coordinator,651,2016-06-04,106790.42
8321,Employee 08321,Operations,Supervisor,690,2022-10-16,29720.73
8322,Employee 08322,Sales,Coordinator,69,2015-01-18,96913.47
8323,Employee 08323,Sales,Supervisor,920,2015-03-13,31129.04
8324,Employee 08324,Operations,Manager,841,2022-09-10,36637.37
8325,Employee 08325,Sales,Manager,216,2022-05-15,30224.13
8326,Employee 08326,Procurement,Coordinator,577,2015-11-29,91590.88
8327,Employee 08327,Logistics,Executive,606,2016-10-22,83456.57
8328,Employee 08328,Operations,Analyst,705,2015-01-29,63266.91
8329,Employee 08329,Warehouse,Associate,536,2019-05-18,158052.74
8330,Employee 08330,Procurement,Executive,988,2022-09-08,71766.55
8331,Employee 08331,Procurement,Supervisor,667,2023-10-09,37226.39
8332,Employee 08332,Warehouse,Executive,555,2021-11-05,108268.97
8333,Employee 08333,Finance,Executive,81,2015-04-23,132446.28
8334,Employee 08334,Warehouse,Coordinator,466,2023-08-04,173737.66
8335,Employee 08335,Finance,Associate,421,2019-12-01,25931.18
8336,Employee 08336,Operations,Manager,345,2022-01-07,76590.3
8337,Employee 08337,Warehouse,Executive,543,2018-12-16,79239.93
8338,Employee 08338,Finance,Associate,813,2018-07-28,136228.4
8339,Employee 08339,Procurement,Supervisor,932,2019-05-29,161291.44
8340,Employee 08340,Logistics,Associate,320,2017-09-16,40235.28
8341,Employee 08341,Procurement,Associate,729,2016-05-04,57395.53
8342,Employee 08342,Procurement,Coordinator,594,2021-06-01,117595.84
8343,Employee 08343,Procurement,Supervisor,360,2015-07-08,126854.34
8344,Employee 08344,Procurement,Manager,676,2019-01-25,126091.49
8345,Employee 08345,Sales,Manager,647,2020-01-18,27423.23
8346,Employee 08346,procurement,Supervisor,129,2017-10-03,152085.21
8347,Employee 08347,Warehouse,Executive,872,2019-10-03,153381.31
8348,Employee 08348,Sales,Executive,196,2016-05-30,142039.3
8349,Employee 08349,Finance,Analyst,493,2017-04-08,148682.7
8350,Employee 08350,Sales,Analyst,5,2019-12-10,136604.15
8351,Employee 08351,Warehouse,Supervisor,371,2016-10-05,166641.31
8352,Employee 08352,Operations,Executive,819,2021-04-19,18732.37
8353,Employee 08353,Procurement,Executive,543,2023-09-02,104141.36
8354,Employee 08354,Sales,Analyst,850,2021-06-05,46501.16
8355,Employee 08355,Operations,Manager,859,2021-07-05,170949.35
8356,Employee 08356,Warehouse,Executive,534,2020-05-25,89734.44
8357,Employee 08357,Warehouse,Manager,825,2021-08-31,138336.49
8358,Employee 08358,Warehouse,Coordinator,451,2016-08-25,141668.59
8359,Employee 08359,logistics,Analyst,917,2016-12-09,153081.73
8360,Employee 08360,Procurement,Manager,719,2019-10-06,25508.31
8361,Employee 08361,Finance,Coordinator,640,2015-04-28,124744.98
8362,Employee 08362,Logistics,Associate,926,2016-05-27,127426.17
8363,Employee 08363,Warehouse,Associate,732,2018-02-08,97103.36
8364,Employee 08364,Sales,Supervisor,843,2018-09-18,44563.57
8365,Employee 08365,Warehouse,Supervisor,163,2018-07-15,55945.7
8366,Employee 08366,Procurement,Manager,370,2016-04-26,61805.39
8367,Employee 08367,Operations,Coordinator,133,2015-06-28,118578.83
8368,Employee 08368,Logistics,Executive,835,2016-03-06,69402.33
8369,Employee 08369,Operations,Analyst,314,2018-02-14,91786.13
8370,Employee 08370,Warehouse,Associate,329,2017-03-12,53167.11
8371,Employee 08371,Warehouse,Associate,113,2015-04-10,27815.07
8372,Employee 08372,Operations,Executive,25,2021-02-02,119799.2
8373,Employee 08373,Finance,Associate,68,2022-01-20,70631.77
8374,Employee 08374,Sales,Executive,400,2017-06-16,107489.4
8375,Employee 08375,Finance,Manager,521,2015-05-04,62991.74
8376,Employee 08376,Procurement,Analyst,238,2015-05-08,92796.1
8377,Employee 08377,Sales,Coordinator,97,2018-09-02,148251.62
8378,Employee 08378,Sales,Supervisor,174,2021-06-17,63904.36
8379,Employee 08379,Procurement ,Coordinator,374,2023-02-21,83130.68
8380,Employee 08380,Finance,Analyst,982,2019-11-29,74325.57
8381,Employee 08381,Warehouse,Supervisor,578,2022-12-01,88073.51
8382,Employee 08382,Logistics,Executive,834,2024-04-21,100785.67
8383,Employee 08383,Operations,Executive,844,2021-06-07,125059.94
8384,Employee 08384,Warehouse,Analyst,106,2015-01-09,26213.3
8385,Employee 08385,Logistics,Analyst,491,2024-01-12,40152.89
8386,Employee 08386,Operations,Coordinator,78,2019-07-04,59289.53
8387,Employee 08387,sales,Associate,603,2020-10-02,73022.68
8388,Employee 08388,Logistics ,Supervisor,310,2018-07-09,79413.34
8389,Employee 08389,Operations,Supervisor,286,2022-05-28,59591.56
8390,Employee 08390,Operations,Supervisor,851,2020-06-04,124554.07
8391,Employee 08391,Finance,Associate,636,2019-03-07,89739.64
8392,Employee 08392,Logistics,Manager,529,2022-02-03,139228.54
8393,Employee 08393,Sales,Analyst,477,2016-08-23,46986.54
8394,Employee 08394,Sales,Associate,413,2022-11-10,18781.08
8395,Employee 08395,Sales,Executive,309,2015-07-29,135492.48
8396,Employee 08396,Sales,Associate,450,2018-05-01,118046.04
8397,Employee 08397,Warehouse,Supervisor,665,2018-05-07,23462.0
8398,Employee 08398,Operations,Coordinator,412,2018-05-06,130603.9
8399,Employee 08399,Logistics,Analyst,40,2017-12-19,29253.5
8400,Employee 08400,Sales,Supervisor,601,2022-11-24,149142.32
8401,Employee 08401,Procurement,Analyst,303,2017-05-18,178316.46
8402,Employee 08402,Finance,Supervisor,889,2020-06-09,58622.69
8403,Employee 08403,Warehouse,Manager,380,2018-06-06,68276.95
8404,Employee 08404,Sales,Executive,618,2020-06-22,22805.18
8405,Employee 08405,Procurement,Manager,790,2020-11-27,20990.49
8406,Employee 08406,Finance,Manager,984,2017-08-09,165468.5
8407,Employee 08407,Procurement,Analyst,780,2020-03-24,172185.88
8408,Employee 08408,Logistics,Coordinator,340,2024-06-21,158712.84
8409,Employee 08409,Procurement,Executive,632,2021-02-16,88765.03
8410,Employee 08410,Logistics,Associate,545,2021-01-25,53968.61
8411,Employee 08411,Sales,Analyst,902,2019-05-28,99287.02
8412,Employee 08412,Sales,Associate,831,2018-10-05,164515.16
8413,Employee 08413,Logistics,Associate,697,2023-05-22,63958.38
8414,Employee 08414,Sales,Coordinator,600,2023-05-09,141634.96
8415,Employee 08415,Sales,Executive,743,2015-04-10,164857.15
8416,Employee 08416,Finance,Executive,531,2022-04-26,128669.0
8417,Employee 08417,Sales,Executive,874,2019-06-26,47482.97
8418,Employee 08418,Logistics,Coordinator,865,2019-02-17,161569.65
8419,Employee 08419,Logistics,Supervisor,316,2021-01-29,47745.08
8420,Employee 08420,Sales,Analyst,686,2021-02-26,163013.61
8421,Employee 08421,Procurement,Executive,364,2022-12-13,173862.64
8422,Employee 08422,Finance,Analyst,865,2020-01-05,118979.03
8423,Employee 08423,Finance,Executive,486,2019-10-08,40484.0
8424,Employee 08424,Sales,Analyst,789,2024-07-16,147264.45
8425,Employee 08425,Sales,Associate,501,2018-05-08,156715.35
8426,Employee 08426,Warehouse,Supervisor,236,2020-09-30,52310.68
8427,Employee 08427,Logistics,Associate,114,2021-10-12,69099.39
8428,Employee 08428,Sales,Associate,678,2023-05-20,20082.4
8429,Employee 08429,Logistics,Coordinator,133,2015-12-04,87279.21
8430,Employee 08430,Finance,Associate,485,2017-04-28,129686.45
8431,Employee 08431,Warehouse,Analyst,764,2018-10-10,44727.6
8432,Employee 08432,Operations,Associate,427,2017-04-10,56245.0
8433,Employee 08433,Finance,Executive,67,2020-01-03,89019.57
8434,Employee 08434,Warehouse,Associate,78,2023-06-03,163624.02
8435,Employee 08435,Operations,Manager,691,2022-04-23,77065.77
8436,Employee 08436,Warehouse,Associate,800,2015-11-11,28467.75
8437,Employee 08437,Sales,Executive,241,2017-12-11,152939.01
8438,Employee 08438,Operations,Analyst,169,2019-03-15,43246.84
8439,Employee 08439,Procurement,Supervisor,48,2015-12-19,43522.84
8440,Employee 08440,Finance,Manager,652,2023-08-15,176937.91
8441,Employee 08441,Operations,Manager,170,2020-04-27,52967.07
8442,Employee 08442,Warehouse,Executive,640,2017-05-13,55803.91
8443,Employee 08443,Logistics,Manager,205,2017-01-13,126235.24
8444,Employee 08444,Logistics,Manager,865,2022-01-04,119596.86
8445,Employee 08445,Operations,Analyst,909,2019-01-27,23514.58
8446,Employee 08446,Sales,Coordinator,224,2023-02-17,112596.43
8447,Employee 08447,Warehouse,Supervisor,47,2019-03-16,65084.85
8448,Employee 08448,Procurement,Executive,227,2019-03-07,130935.51
8449,Employee 08449,Logistics,Associate,758,2020-05-07,26245.5
8450,Employee 08450,Finance,Coordinator,442,2018-09-02,47117.18
8451,Employee 08451,Warehouse,Manager,498,2021-04-07,69217.59
8452,Employee 08452,Sales,Analyst,623,2022-11-17,50634.09
8453,Employee 08453,Operations,Manager,605,2023-08-11,146577.27
8454,Employee 08454,Operations,Associate,23,2023-02-04,167988.98
8455,Employee 08455,Procurement,Associate,242,2015-04-14,0.0
8456,Employee 08456,Procurement,Analyst,516,2023-05-16,101450.24
8457,Employee 08457,Operations,Coordinator,319,2023-03-22,36483.09
8458,Employee 08458,Sales,Executive,59,2019-09-04,71584.47
8459,Employee 08459,Procurement,Supervisor,505,2019-10-04,79976.73
8460,Employee 08460,Procurement,Coordinator,994,2018-09-20,137074.06
8461,Employee 08461,Operations,Analyst,406,2020-01-27,77899.01
8462,Employee 08462,Procurement,Coordinator,614,2023-07-17,156158.25
8463,Employee 08463,Sales,Coordinator,436,2023-02-13,22977.45
8464,Employee 08464,Sales,Associate,201,2018-10-30,123762.31
8465,Employee 08465,Sales,Associate,21,2024-07-16,51493.8
8466,Employee 08466,Finance,Manager,600,2022-09-26,161804.41
8467,Employee 08467,Warehouse,Associate,600,2023-01-17,113173.05
8468,Employee 08468,Procurement,Coordinator,564,2017-05-30,67982.04
8469,Employee 08469,Sales,Analyst,500,2019-08-04,173763.49
8470,Employee 08470,Operations,Manager,658,2020-01-11,99196.1
8471,Employee 08471,Operations,Associate,161,2020-10-22,88133.27
8472,Employee 08472,Warehouse,Coordinator,164,2016-09-10,98868.23
8473,Employee 08473,Warehouse,Analyst,194,2023-06-06,90998.68
8474,Employee 08474,Sales,Analyst,261,2020-04-29,0.0
8475,Employee 08475,Sales,Supervisor,588,2022-02-18,176733.27
8476,Employee 08476,Logistics,Executive,292,2016-07-16,61921.28
8477,Employee 08477,Operations,Associate,868,2015-10-25,58815.34
8478,Employee 08478,Operations,Coordinator,448,2020-11-17,159093.15
8479,Employee 08479,Logistics,Executive,346,2015-10-18,39550.49
8480,Employee 08480,Logistics,Coordinator,676,2021-07-28,170634.41
8481,Employee 08481,Warehouse ,Supervisor,697,2018-09-21,70589.47
8482,Employee 08482,Logistics,Analyst,979,2022-03-04,95854.88
8483,Employee 08483,Procurement,Coordinator,720,2015-10-17,93046.15
8484,Employee 08484,Sales,Supervisor,219,2021-10-18,30935.42
8485,Employee 08485,Procurement,Supervisor,695,2024-03-23,105487.45
8486,Employee 08486,Operations,Analyst,874,2019-02-24,23699.93
8487,Employee 08487,Finance,Supervisor,191,2019-03-24,134552.89
8488,Employee 08488,Procurement,Associate,569,2021-05-16,150541.78
8489,Employee 08489,Procurement,Executive,26,2023-11-23,67612.87
8490,Employee 08490,Warehouse,Associate,130,2019-01-11,30599.58
8491,Employee 08491,Operations ,Supervisor,37,2022-02-28,110595.37
8492,Employee 08492,Sales,Coordinator,189,2015-10-21,28703.88
8493,Employee 08493,Sales,Coordinator,657,2017-09-24,89723.89
8494,Employee 08494,Logistics,Associate,425,2021-12-09,50327.07
8495,Employee 08495,Finance,Coordinator,576,2023-09-05,21642.61
8496,Employee 08496,Logistics,Supervisor,574,2018-09-24,151175.12
8497,Employee 08497,Procurement,Manager,922,2015-02-23,18362.04
8498,Employee 08498,Operations,Executive,160,2020-12-10,176694.79
8499,Employee 08499,Operations,Associate,460,2023-10-17,128659.18
8500,Employee 08500,Operations,Coordinator,819,2016-10-01,121211.39
8501,Employee 08501,Procurement,Executive,20,2016-11-03,138600.59
8502,Employee 08502,Operations,Associate,675,2017-08-08,29890.28
8503,Employee 08503,Warehouse,Supervisor,516,2015-03-22,125853.57
8504,Employee 08504,Operations,Manager,299,2019-12-27,82604.48
8505,Employee 08505,Procurement,Manager,921,2018-03-28,63825.65
8506,Employee 08506,Procurement,Coordinator,423,2024-07-04,165289.76
8507,Employee 08507,Procurement,Associate,79,2016-08-28,115443.8
8508,Employee 08508,Operations,Supervisor,552,2019-09-20,57061.86
8509,Employee 08509,Procurement,Coordinator,535,2022-11-25,178867.24
8510,Employee 08510,Logistics,Executive,378,2018-11-10,156663.6
8511,Employee 08511,Operations,Manager,82,2016-12-17,148001.24
8512,Employee 08512,Operations,Coordinator,611,2024-05-02,121514.45
8513,Employee 08513,Sales,Associate,985,2019-02-19,122207.14
8514,Employee 08514,Finance,Executive,927,2020-10-17,139747.24
8515,Employee 08515,Sales,Coordinator,272,2017-07-13,32081.43
8516,Employee 08516,Warehouse,Coordinator,389,2022-06-23,25665.47
8517,Employee 08517,Warehouse,Analyst,941,2018-03-10,170782.58
8518,Employee 08518,Sales,Associate,689,2019-05-21,141444.07
8519,Employee 08519,Finance,Executive,424,2024-03-24,123106.3
8520,Employee 08520,Warehouse,Executive,321,2016-08-25,58201.74
8521,Employee 08521,Sales,Analyst,833,2015-03-16,162373.88
8522,Employee 08522,Sales,Coordinator,521,2022-10-11,82568.44
8523,Employee 08523,Operations,Manager,437,2022-02-15,91191.76
8524,Employee 08524,Sales,Associate,515,2020-11-24,133469.83
8525,Employee 08525,Finance,Coordinator,498,2015-01-16,60290.15
8526,Employee 08526,Procurement,Manager,610,2023-12-19,172257.59
8527,Employee 08527,Finance,Associate,791,2015-09-02,47250.73
8528,Employee 08528,Operations,Supervisor,389,2021-10-10,29407.63
8529,Employee 08529,Procurement,Supervisor,956,2023-01-27,53656.76
8530,Employee 08530,Sales,Executive,606,2018-01-17,73544.78
8531,Employee 08531,Warehouse ,Coordinator,561,2019-03-18,93258.12
8532,Employee 08532,Operations,Coordinator,330,2020-01-21,128671.06
8533,Employee 08533,Procurement,Manager,838,2023-09-28,93829.14
8534,Employee 08534,Finance,Analyst,232,2023-12-12,20202.28
8535,Employee 08535,procurement,Supervisor,541,2019-06-28,91492.59
8536,Employee 08536,Warehouse,Associate,849,2021-02-07,26223.37
8537,Employee 08537,Sales,Manager,899,2016-04-05,98708.9
8538,Employee 08538,Warehouse,Executive,322,2016-01-05,34360.99
8539,Employee 08539,Logistics,Supervisor,72,2020-01-20,56723.83
8540,Employee 08540,Warehouse,Manager,777,2018-04-22,61378.65
8541,Employee 08541,Finance,Associate,927,2017-09-01,107912.42
8542,Employee 08542,Logistics,Analyst,881,2018-10-28,62613.77
8543,Employee 08543,procurement,Analyst,618,2021-08-16,179859.14
8544,Employee 08544,Warehouse,Supervisor,296,2021-08-02,151198.9
8545,Employee 08545,Finance,Executive,506,2019-05-17,23797.7
8546,Employee 08546,Logistics,Analyst,392,2023-02-25,79467.15
8547,Employee 08547,Procurement,Analyst,722,2021-09-14,39735.92
8548,Employee 08548,Warehouse,Supervisor,107,2016-01-11,30016.84
8549,Employee 08549,Warehouse,Manager,173,2023-02-10,88796.8
8550,Employee 08550,Warehouse,Executive,747,2015-02-14,49052.1
8551,Employee 08551,Operations,Coordinator,591,2018-02-17,57574.96
8552,Employee 08552,Logistics,Supervisor,680,2016-10-23,172257.76
8553,Employee 08553,sales,Supervisor,568,2021-04-08,101193.61
8554,Employee 08554,Operations ,Analyst,45,2016-07-17,52986.52
8555,Employee 08555,Warehouse,Coordinator,909,2022-03-16,45582.82
8556,Employee 08556,Finance,Analyst,752,2018-01-08,83296.12
8557,Employee 08557,Procurement,Analyst,444,2015-12-20,57387.87
8558,Employee 08558,Sales,Analyst,6,2016-04-09,94337.38
8559,Employee 08559,Logistics,Manager,160,2022-03-16,43784.09
8560,Employee 08560,Operations,Manager,373,2022-01-08,118735.89
8561,Employee 08561,Finance,Executive,827,2023-11-15,167123.7
8562,Employee 08562,Warehouse,Supervisor,616,2023-10-20,42847.01
8563,Employee 08563,Procurement,Manager,272,2016-10-12,158885.99
8564,Employee 08564,Operations,Manager,215,2017-08-29,96877.72
8565,Employee 08565,Warehouse,Manager,596,2021-09-06,160731.49
8566,Employee 08566,procurement,Analyst,401,2015-02-25,82317.06
8567,Employee 08567,Sales,Executive,854,2019-06-11,83279.34
8568,Employee 08568,Logistics,Associate,832,2018-09-19,136072.73
8569,Employee 08569,Procurement,Coordinator,764,2016-06-08,133699.35
8570,Employee 08570,Operations,Coordinator,282,2022-07-30,40781.17
8571,Employee 08571,Finance,Supervisor,315,2017-12-17,125901.85
8572,Employee 08572,,Supervisor,561,2016-06-06,133713.24
8573,Employee 08573,Warehouse,Associate,573,2016-12-09,140908.99
8574,Employee 08574,Finance,Coordinator,875,2015-02-05,120642.89
8575,Employee 08575,Finance,Manager,252,2018-08-20,154364.75
8576,Employee 08576,Finance,Analyst,999,2023-04-08,20906.47
8577,Employee 08577,Procurement,Manager,442,2017-12-24,82805.88
8578,Employee 08578,Logistics,Analyst,857,2019-07-24,178538.58
8579,Employee 08579,Logistics,Analyst,57,2017-05-27,101860.94
8580,Employee 08580,Operations,Supervisor,745,2021-08-09,20177.3
8581,Employee 08581,Warehouse,Analyst,115,2021-12-10,160071.95
